Hours_Studied,Attendance_Rate,Sleep_Hours,Practice_Tests_Taken,Exam_Score
89.49754820852289,31.485875351078224,24.542258320174323,45.88318985195432,294.7218144148914
66.1304986350048,10.50870049574198,28.011621371111033,83.85372135509387,288.43095209262157
77.58481906246034,37.637777686940694,22.996014950787455,55.24116128495635,247.89497942319971
41.40085077800583,3.326824067705747,27.966055510354416,83.1057577217645,208.73736987179495
34.29351025885235,13.015754928927048,32.426694410817944,68.76332694582474,178.07246060665
90.62975963764602,40.23772818716727,32.01830178874004,82.44656643314184,323.5071929296136
48.52820708841654,9.671714131166386,36.61020287598693,40.05960408940635,221.90878621130702
96.8356042433547,31.973044043997007,47.921582089755674,57.8641202644155,357.1903088235269
69.70973480366033,26.233515456186684,28.795354282114925,89.02858521181871,279.43141086326114
65.95261481882096,46.240398519967535,17.66879264553573,47.63926304636843,178.25447188018185
20.327137565803767,13.164838524355549,18.176818734903662,19.255975486384102,79.60542347653139
95.4540332836364,3.298054534201189,23.342454818008733,21.14821637047089,376.0851246171459
50.49209201319465,36.753298164433474,13.25804192381068,9.871186946478772,128.47408328533996
62.05506529484186,38.60890147716234,38.25029824438986,17.716721561663476,208.77030093606785
46.732312248515306,45.3907926251762,25.01786436368922,51.76721673623035,128.6603141218775
31.332428221872494,46.59860345984186,26.89015021697149,85.57056165683443,70.01929274098646
91.30415685060284,0.6975786487798508,29.981085171619963,51.155414409736544,368.0529421756617
61.63115380050573,11.718104306071025,16.03379575404568,66.47054707202864,257.0779158867073
10.258329432804308,30.83891785008288,21.38683639223958,57.80017019672786,22.393882599366172
65.54304222586515,47.45081603438082,36.747115256879724,60.17097890872049,207.8013533322751
